"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","7152818",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","7280934",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","7405743",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","","133","124678237","0.11","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","1999","11","1811801","0.61","0.5806279882873"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","1806977",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2001","12","1801481","0.67","0.62358946967547"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2002","12","1805414","0.66","0.682650843767"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2003","10","1812295","0.55","0.51043450784092"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","1816438",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2005","13","1820492","0.71","0.69978474725453"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2006","13","1827912","0.71","0.68430099320405"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2007","13","1834052","0.71","0.68262525437694"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2008","26","1840310","1.41","1.43566538173079"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2009","16","1847775","0.87","0.82142658290827"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2010","10","1853006","0.54","0.54577578177029"
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","1854891",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","1855360",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","1852333",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","1847624",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","1839767",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","1828637",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","1815857",".","."
"Both Sexes","All Races","West Virginia","Both","All Ages","1999","2017","Unintentional Firearm","","169","34772422","0.49","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","1999","15","5332666","0.28","0.276480332753"
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2000","13","5374133","0.24","0.23929920120564"
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2001","15","5406835","0.28","0.27074263619618"
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","5445162",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2003","11","5479203","0.2","0.20609067430469"
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","5514026",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","5546166",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","5577655",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","5610775",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","5640996",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","5669264",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","5687288",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","5705812",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","5721075",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2013","10","5736673","0.17","0.17236697258841"
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","5751272",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","5759744",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","5772917",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","5795483",".","."
"Both Sexes","All Races","Wisconsin","Both","All Ages","1999","2017","Unintentional Firearm","","145","106527145","0.14","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","1999","P","491780",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","493963",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2001","P","494657",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","500017",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","503453",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","509106",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","514157",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","522667",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","534876",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","546043",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","559851",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","563767",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","567602",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","576608",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","582341",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","583334",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","586102",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","584910",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","579315",".","."
"Both Sexes","All Races","Wyoming","Both","All Ages","1999","2017","Unintentional Firearm","","53","10294549","0.51","."
"Both Sexes","All Races","","Both","All Ages","1999","2017","Unintentional Firearm","","11914","5762130405","0.21","."
